timestamp,temperature,vibration,pressure,rotational_speed
2026-01-01 00:22:35,70.699,0.3648,30.694,1479.3
2026-01-01 00:22:36,69.436,0.4689,28.451,1502.9
2026-01-01 00:22:37,69.239,0.4738,29.954,1492.8
2026-01-01 00:22:38,69.384,0.449,29.657,1473.1
2026-01-01 00:22:39,69.619,0.5083,29.893,1513.4
2026-01-01 00:22:40,69.433,0.4972,29.599,1488.7
2026-01-01 00:22:41,71.374,0.387,30.11,1491.9
2026-01-01 00:22:42,67.4,0.5108,31.539,1490.7
2026-01-01 00:22:43,71.293,0.4536,29.741,1524.7
2026-01-01 00:22:44,69.43,0.5243,30.233,1499.2
2026-01-01 00:22:45,70.565,0.4359,31.596,1501.6
2026-01-01 00:22:46,68.31,0.5015,29.56,1491.2
2026-01-01 00:22:47,71.993,0.4858,31.452,1509.3
2026-01-01 00:22:48,71.868,0.5152,30.004,1527.0
2026-01-01 00:22:49,71.439,0.5062,31.426,1513.0
2026-01-01 00:22:50,67.728,0.4872,30.6,1513.7
2026-01-01 00:22:51,71.244,0.4232,30.246,1512.1
2026-01-01 00:22:52,70.607,0.4261,29.947,1472.4
2026-01-01 00:22:53,67.592,0.4708,29.501,1482.5
2026-01-01 00:22:54,69.964,0.4996,30.061,1495.9
2026-01-01 00:22:55,70.547,0.4696,30.718,1485.5
2026-01-01 00:22:56,70.834,0.5313,29.99,1478.7
2026-01-01 00:22:57,70.266,0.486,29.747,1462.6
2026-01-01 00:22:58,70.437,0.4517,29.799,1473.1
2026-01-01 00:22:59,72.21,0.4861,30.794,1494.9
2026-01-01 00:23:00,71.839,0.5113,30.98,1498.6
2026-01-01 00:23:01,65.699,0.5162,29.466,1484.1
2026-01-01 00:23:02,69.524,0.5939,29.465,1501.6
2026-01-01 00:23:03,69.753,0.4666,30.303,1491.3
2026-01-01 00:23:04,67.372,0.4963,31.222,1521.8
2026-01-01 00:23:05,70.141,0.5213,30.917,1496.8
2026-01-01 00:23:06,71.873,0.4988,28.999,1513.9
2026-01-01 00:23:07,89.006,1.178,19.944,1504.1
2026-01-01 00:23:08,70.505,0.4225,29.256,1472.0
2026-01-01 00:23:09,68.626,0.4745,29.786,1498.2
2026-01-01 00:23:10,68.992,0.4463,31.284,1475.3
2026-01-01 00:23:11,72.216,0.4137,28.862,1497.8
2026-01-01 00:23:12,69.186,0.4602,28.705,1485.1
2026-01-01 00:23:13,70.693,0.4476,29.337,1507.6
2026-01-01 00:23:14,67.193,0.5292,30.23,1473.2
2026-01-01 00:23:15,72.793,0.5301,30.497,1500.3
2026-01-01 00:23:16,70.904,0.4548,30.35,1511.4
2026-01-01 00:23:17,69.726,0.487,30.941,1518.2
2026-01-01 00:23:18,70.863,0.4071,28.59,1484.7
2026-01-01 00:23:19,67.885,0.4753,30.951,1500.4
2026-01-01 00:23:20,71.774,0.5199,29.75,1503.7
2026-01-01 00:23:21,69.514,0.5412,30.585,1530.9
2026-01-01 00:23:22,69.694,0.4643,28.941,1470.4
2026-01-01 00:23:23,69.263,0.5526,30.004,1481.8
2026-01-01 00:23:24,69.129,0.4242,30.189,1556.1
2026-01-01 00:23:25,71.042,0.4376,30.925,1494.5
2026-01-01 00:23:26,70.384,0.5355,28.732,1462.2
2026-01-01 00:23:27,70.978,0.5836,30.025,1488.3
2026-01-01 00:23:28,69.987,0.5247,29.132,1444.6
2026-01-01 00:23:29,70.77,0.498,30.404,1504.8
2026-01-01 00:23:30,69.372,0.3902,30.622,1516.2
2026-01-01 00:23:31,96.064,1.8001,21.07,1481.8
2026-01-01 00:23:32,67.648,0.5065,29.572,1490.6
2026-01-01 00:23:33,71.891,0.4821,30.742,1518.5
2026-01-01 00:23:34,72.052,0.4447,31.089,1465.0
2026-01-01 00:23:35,68.722,0.5033,28.685,1473.6
2026-01-01 00:23:36,73.344,0.5058,30.49,1495.4
2026-01-01 00:23:37,71.493,0.5472,30.767,1485.0
2026-01-01 00:23:38,71.457,0.5068,29.793,1494.1
2026-01-01 00:23:39,70.042,0.5614,29.031,1474.7
2026-01-01 00:23:40,69.674,0.5004,30.754,1504.3
2026-01-01 00:23:41,75.201,1.805,18.537,1497.0
2026-01-01 00:23:42,70.586,0.5532,29.857,1511.0
2026-01-01 00:23:43,72.102,0.4511,29.968,1504.0
2026-01-01 00:23:44,97.34,1.3073,26.059,1504.1
2026-01-01 00:23:45,68.633,0.5188,29.499,1471.1
2026-01-01 00:23:46,71.237,0.519,29.452,1509.9
2026-01-01 00:23:47,71.382,0.5263,30.079,1493.4
2026-01-01 00:23:48,70.982,0.5939,30.805,1496.7
2026-01-01 00:23:49,71.118,0.5396,31.83,1521.0
2026-01-01 00:23:50,69.594,0.4197,28.794,1485.6
2026-01-01 00:23:51,68.607,0.5702,30.252,1527.0
2026-01-01 00:23:52,68.698,0.483,29.131,1528.9
2026-01-01 00:23:53,67.547,0.5054,30.815,1515.1
2026-01-01 00:23:54,70.355,0.436,29.249,1480.4
2026-01-01 00:23:55,69.875,0.5263,29.46,1456.3
2026-01-01 00:23:56,69.34,0.4674,29.529,1521.6
2026-01-01 00:23:57,65.567,0.505,29.939,1502.2
2026-01-01 00:23:58,68.129,0.4858,30.259,1485.1
2026-01-01 00:23:59,71.681,0.5963,30.387,1523.5
2026-01-01 00:24:00,69.003,0.5991,29.995,1482.8
2026-01-01 00:24:01,70.541,0.5023,28.936,1491.5
2026-01-01 00:24:02,67.914,0.5032,30.582,1510.5
2026-01-01 00:24:03,72.158,0.4813,29.958,1477.7
2026-01-01 00:24:04,69.784,0.5553,30.929,1497.8
2026-01-01 00:24:05,70.435,0.4836,29.434,1521.8
2026-01-01 00:24:06,73.489,0.4789,28.718,1504.2
2026-01-01 00:24:07,72.275,0.5489,29.973,1524.9
2026-01-01 00:24:08,69.54,0.4731,31.037,1522.7
2026-01-01 00:24:09,69.11,0.4981,30.129,1500.2
2026-01-01 00:24:10,69.512,0.4209,29.84,1453.3
2026-01-01 00:24:11,70.765,0.5352,29.304,1477.9
2026-01-01 00:24:12,69.842,0.597,31.406,1515.3
2026-01-01 00:24:13,69.407,0.5361,29.176,1469.0
2026-01-01 00:24:14,72.201,0.5731,29.42,1493.5
2026-01-01 00:24:15,69.829,0.4577,30.456,1506.8
2026-01-01 00:24:16,73.449,0.5118,28.515,1529.4
2026-01-01 00:24:17,70.136,0.4528,31.02,1488.5
2026-01-01 00:24:18,72.678,0.4886,30.499,1487.1
2026-01-01 00:24:19,70.536,0.5386,30.719,1499.0
2026-01-01 00:24:20,71.444,0.5051,30.446,1507.0
2026-01-01 00:24:21,68.913,0.4294,29.871,1496.9
2026-01-01 00:24:22,68.719,0.4342,29.149,1521.0
2026-01-01 00:24:23,70.69,0.4309,29.888,1484.0
2026-01-01 00:24:24,71.483,0.5246,29.22,1502.4
2026-01-01 00:24:25,70.06,0.6032,30.389,1508.9
2026-01-01 00:24:26,68.07,0.5681,30.645,1492.0
2026-01-01 00:24:27,67.96,0.4052,31.181,1516.8
2026-01-01 00:24:28,67.859,0.5711,30.297,1503.0
2026-01-01 00:24:29,67.349,0.5468,30.74,1515.8
2026-01-01 00:24:30,70.164,0.4227,29.762,1503.9
2026-01-01 00:24:31,71.688,0.4848,29.617,1507.5
2026-01-01 00:24:32,69.98,0.5548,30.379,1487.4
2026-01-01 00:24:33,66.609,0.5275,29.691,1487.4
2026-01-01 00:24:34,69.714,0.4345,30.215,1524.5
2026-01-01 00:24:35,69.756,0.5305,29.151,1512.7
2026-01-01 00:24:36,73.144,0.3931,29.295,1479.5
2026-01-01 00:24:37,67.814,0.4889,30.508,1503.6
2026-01-01 00:24:38,69.414,0.5569,30.709,1452.5
2026-01-01 00:24:39,72.559,0.5009,29.211,1488.5
2026-01-01 00:24:40,70.675,0.4751,30.536,1519.2
2026-01-01 00:24:41,70.845,0.5445,29.574,1497.5
2026-01-01 00:24:42,70.172,0.5487,30.013,1502.4
2026-01-01 00:24:43,70.495,0.5655,31.134,1439.7
2026-01-01 00:24:44,71.166,0.5437,30.646,1492.2
2026-01-01 00:24:45,68.786,0.5541,30.637,1506.8
2026-01-01 00:24:46,71.317,0.5366,31.527,1509.3
2026-01-01 00:24:47,67.94,0.5133,29.437,1519.2
2026-01-01 00:24:48,70.493,0.5045,29.211,1495.8
2026-01-01 00:24:49,70.268,0.4881,29.422,1496.7
2026-01-01 00:24:50,69.076,0.4394,29.796,1473.4
2026-01-01 00:24:51,69.966,0.4522,28.116,1495.9
2026-01-01 00:24:52,69.066,0.4859,29.834,1474.8
2026-01-01 00:24:53,68.392,0.5121,29.564,1463.0
2026-01-01 00:24:54,69.47,0.572,30.627,1478.3
2026-01-01 00:24:55,68.344,0.4979,30.282,1530.2
2026-01-01 00:24:56,70.484,0.5502,29.519,1494.6
2026-01-01 00:24:57,68.275,0.554,30.472,1504.4
2026-01-01 00:24:58,71.068,0.4884,30.579,1489.7
2026-01-01 00:24:59,68.228,0.5297,29.385,1464.2
2026-01-01 00:25:00,69.151,0.4878,29.606,1518.7
2026-01-01 00:25:01,69.063,0.5661,28.22,1456.6
2026-01-01 00:25:02,71.988,0.5318,29.127,1488.9
2026-01-01 00:25:03,70.495,0.4405,29.406,1498.9
2026-01-01 00:25:04,69.682,0.5081,30.059,1504.6
2026-01-01 00:25:05,70.748,0.5824,29.244,1485.5
2026-01-01 00:25:06,88.711,1.8554,23.222,1463.2
2026-01-01 00:25:07,69.935,0.5224,29.02,1484.0
2026-01-01 00:25:08,72.996,0.5273,30.137,1485.0
2026-01-01 00:25:09,70.199,0.4482,30.341,1484.5
2026-01-01 00:25:10,70.102,0.5255,30.322,1519.4
2026-01-01 00:25:11,70.822,0.4303,30.01,1475.7
2026-01-01 00:25:12,71.343,0.4687,28.767,1506.0
2026-01-01 00:25:13,67.004,0.5538,29.504,1503.2
2026-01-01 00:25:14,67.477,0.5178,29.674,1519.2
2026-01-01 00:25:15,70.315,0.4848,29.677,1497.3
2026-01-01 00:25:16,68.928,0.5223,30.06,1515.8
2026-01-01 00:25:17,71.968,0.497,31.14,1496.6
2026-01-01 00:25:18,69.527,0.5006,30.65,1508.7
2026-01-01 00:25:19,67.098,0.5328,29.21,1469.9
2026-01-01 00:25:20,68.098,0.4636,30.543,1447.2
2026-01-01 00:25:21,65.875,0.502,30.512,1507.6
2026-01-01 00:25:22,69.649,0.4844,29.355,1508.6
2026-01-01 00:25:23,69.717,0.4207,30.679,1509.5
2026-01-01 00:25:24,69.363,0.454,29.872,1489.5
2026-01-01 00:25:25,71.618,0.5784,28.872,1529.8
2026-01-01 00:25:26,84.888,1.3645,23.836,1490.8
2026-01-01 00:25:27,69.744,0.4338,30.174,1508.4
2026-01-01 00:25:28,66.798,0.423,29.818,1511.9
2026-01-01 00:25:29,70.926,0.4944,29.97,1534.4
2026-01-01 00:25:30,70.833,0.5781,29.425,1493.7
2026-01-01 00:25:31,70.464,0.4907,30.488,1486.9
2026-01-01 00:25:32,71.472,0.5653,29.965,1470.0
2026-01-01 00:25:33,68.253,0.5176,30.133,1531.0
2026-01-01 00:25:34,73.013,0.5236,30.286,1508.4
2026-01-01 00:25:35,68.561,0.4332,29.076,1509.1
2026-01-01 00:25:36,71.124,0.5469,29.285,1562.3
2026-01-01 00:25:37,67.469,0.4833,28.232,1506.5
2026-01-01 00:25:38,68.605,0.5432,30.452,1474.0
2026-01-01 00:25:39,72.275,0.4593,29.03,1496.1
2026-01-01 00:25:40,69.609,0.5089,30.106,1480.5
2026-01-01 00:25:41,71.26,0.5176,30.297,1492.1
2026-01-01 00:25:42,70.355,0.4923,30.482,1491.9
2026-01-01 00:25:43,69.843,0.5202,29.037,1488.3
2026-01-01 00:25:44,72.046,0.4867,29.948,1472.1
2026-01-01 00:25:45,69.645,0.4675,31.336,1531.9
2026-01-01 00:25:46,67.329,0.5803,31.371,1506.0
2026-01-01 00:25:47,68.795,0.5524,30.79,1495.5
2026-01-01 00:25:48,70.827,0.462,30.27,1515.2
2026-01-01 00:25:49,70.593,0.5284,29.196,1509.4
2026-01-01 00:25:50,67.649,0.4629,30.575,1505.5
2026-01-01 00:25:51,68.913,0.4408,29.874,1513.7
2026-01-01 00:25:52,69.127,0.5517,30.448,1502.7
2026-01-01 00:25:53,69.452,0.4148,29.494,1513.4
2026-01-01 00:25:54,67.936,0.5463,29.862,1515.1
2026-01-01 00:25:55,69.057,0.4874,30.131,1503.3
2026-01-01 00:25:56,68.907,0.4894,30.197,1495.6
2026-01-01 00:25:57,71.157,0.5205,30.395,1530.6
2026-01-01 00:25:58,71.214,0.5291,29.537,1490.4
2026-01-01 00:25:59,69.781,0.4587,28.925,1507.8
2026-01-01 00:26:00,69.412,0.5359,31.3,1508.3
2026-01-01 00:26:01,70.21,0.5057,31.991,1487.8
2026-01-01 00:26:02,68.775,0.4372,30.358,1483.8
2026-01-01 00:26:03,68.28,0.4915,28.941,1492.9
2026-01-01 00:26:04,68.59,0.5691,29.381,1490.2
2026-01-01 00:26:05,69.048,0.5838,30.407,1470.8
2026-01-01 00:26:06,68.255,0.5359,31.073,1487.0
2026-01-01 00:26:07,70.243,0.4405,29.03,1505.3
2026-01-01 00:26:08,71.095,0.5245,29.901,1525.3
2026-01-01 00:26:09,67.619,0.5425,30.157,1511.1
2026-01-01 00:26:10,70.038,0.5363,30.692,1448.0
2026-01-01 00:26:11,69.67,0.5392,29.725,1512.8
2026-01-01 00:26:12,70.512,0.5182,28.749,1488.8
2026-01-01 00:26:13,69.981,0.4964,30.497,1509.1
2026-01-01 00:26:14,67.82,0.4696,30.9,1499.7
2026-01-01 00:26:15,68.106,0.4051,29.934,1496.1
2026-01-01 00:26:16,70.044,0.517,30.324,1498.0
2026-01-01 00:26:17,71.543,0.5093,29.62,1499.6
2026-01-01 00:26:18,66.679,0.5279,29.323,1526.9
2026-01-01 00:26:19,70.519,0.4331,30.821,1499.6
2026-01-01 00:26:20,71.784,0.5323,30.31,1521.7
2026-01-01 00:26:21,69.77,0.6027,30.392,1518.8
2026-01-01 00:26:22,70.825,0.5039,31.202,1513.3
2026-01-01 00:26:23,68.945,0.4969,29.156,1464.3
2026-01-01 00:26:24,69.821,0.5155,29.558,1522.3
2026-01-01 00:26:25,67.569,0.6016,30.126,1490.8
2026-01-01 00:26:26,66.483,0.4488,29.549,1514.3
2026-01-01 00:26:27,71.414,0.5102,30.627,1480.5
2026-01-01 00:26:28,68.523,0.46,29.85,1476.3
2026-01-01 00:26:29,69.317,0.4726,29.206,1539.5
2026-01-01 00:26:30,67.92,0.4975,30.053,1480.9
2026-01-01 00:26:31,67.885,0.5674,30.136,1522.9
2026-01-01 00:26:32,69.739,0.59,30.748,1502.4
2026-01-01 00:26:33,68.906,0.5224,30.315,1491.6
2026-01-01 00:26:34,70.567,0.4812,30.369,1499.1
2026-01-01 00:26:35,70.679,0.6246,30.256,1474.0
2026-01-01 00:26:36,70.481,0.4786,29.849,1499.7
2026-01-01 00:26:37,70.358,0.4714,29.427,1478.3
2026-01-01 00:26:38,72.367,0.4113,30.231,1492.1
2026-01-01 00:26:39,68.399,0.5698,29.734,1518.5
2026-01-01 00:26:40,69.918,0.5484,31.352,1505.1
2026-01-01 00:26:41,71.699,0.6209,31.074,1470.4
2026-01-01 00:26:42,71.897,0.4305,30.506,1517.0
2026-01-01 00:26:43,67.867,0.5729,30.303,1499.9
2026-01-01 00:26:44,69.531,0.5035,29.93,1489.2
2026-01-01 00:26:45,72.037,0.5403,28.991,1514.9
2026-01-01 00:26:46,70.762,0.4176,29.827,1496.7
2026-01-01 00:26:47,70.293,0.5734,30.081,1476.7
2026-01-01 00:26:48,69.673,0.5393,30.184,1537.0
2026-01-01 00:26:49,69.424,0.4981,30.376,1499.7
2026-01-01 00:26:50,70.432,0.5323,30.737,1498.4
2026-01-01 00:26:51,69.621,0.4617,29.446,1491.9
2026-01-01 00:26:52,69.936,0.471,29.454,1523.6
2026-01-01 00:26:53,70.118,0.4768,31.161,1489.5
2026-01-01 00:26:54,68.983,0.4074,30.617,1469.1
2026-01-01 00:26:55,70.798,0.5431,29.687,1486.4
2026-01-01 00:26:56,74.371,0.5596,29.914,1526.5
2026-01-01 00:26:57,67.335,0.4649,29.918,1516.6
2026-01-01 00:26:58,70.486,0.5174,30.025,1494.9
2026-01-01 00:26:59,68.86,0.4867,30.378,1527.5
2026-01-01 00:27:00,70.866,0.5164,32.028,1515.0
2026-01-01 00:27:01,70.07,0.4686,30.152,1494.7
2026-01-01 00:27:02,71.143,0.4558,30.53,1496.7
2026-01-01 00:27:03,71.763,0.5526,28.651,1506.6
2026-01-01 00:27:04,70.289,0.4968,29.612,1483.4
2026-01-01 00:27:05,71.698,0.6011,30.983,1500.1
2026-01-01 00:27:06,66.484,0.5023,30.322,1506.2
2026-01-01 00:27:07,72.386,0.4537,26.489,1466.3
2026-01-01 00:27:08,70.563,0.5613,30.539,1496.2
2026-01-01 00:27:09,71.617,0.5315,31.535,1493.9
2026-01-01 00:27:10,68.17,0.5363,28.403,1520.6
2026-01-01 00:27:11,68.754,0.5595,31.216,1463.1
2026-01-01 00:27:12,70.219,0.4674,27.782,1492.4
2026-01-01 00:27:13,69.974,0.4936,30.75,1490.4
2026-01-01 00:27:14,70.425,0.4914,29.993,1519.2
2026-01-01 00:27:15,71.627,0.4355,28.12,1499.1
2026-01-01 00:27:16,67.352,0.4868,30.357,1535.9
2026-01-01 00:27:17,71.461,0.5668,30.921,1513.2
2026-01-01 00:27:18,70.012,0.5119,30.291,1491.8
2026-01-01 00:27:19,69.694,0.4327,30.468,1504.8
2026-01-01 00:27:20,67.793,0.4222,29.671,1492.9
2026-01-01 00:27:21,70.755,0.5832,28.511,1517.2
2026-01-01 00:27:22,66.379,0.4955,30.553,1473.4
2026-01-01 00:27:23,70.973,0.4676,31.4,1483.5
2026-01-01 00:27:24,67.762,0.4863,30.904,1509.1
2026-01-01 00:27:25,70.08,0.4261,28.41,1524.5
2026-01-01 00:27:26,69.821,0.5712,28.788,1456.0
2026-01-01 00:27:27,71.754,0.4803,29.323,1527.5
2026-01-01 00:27:28,69.732,0.5684,28.726,1497.2
2026-01-01 00:27:29,68.959,0.5026,30.035,1462.3
2026-01-01 00:27:30,69.24,0.5715,30.315,1440.0
2026-01-01 00:27:31,71.909,0.5128,28.856,1469.4
2026-01-01 00:27:32,70.804,0.5427,30.622,1499.6
2026-01-01 00:27:33,69.422,0.536,30.481,1498.7
2026-01-01 00:27:34,69.645,0.5312,29.561,1512.7
2026-01-01 00:27:35,67.649,0.5174,29.862,1489.0
2026-01-01 00:27:36,70.583,0.4884,28.44,1477.8
2026-01-01 00:27:37,67.36,0.5958,29.734,1491.7
2026-01-01 00:27:38,71.128,0.4547,30.006,1500.7
2026-01-01 00:27:39,70.193,0.5002,30.135,1504.6
2026-01-01 00:27:40,73.58,0.5007,30.303,1484.2
2026-01-01 00:27:41,68.35,0.5201,30.195,1518.0
2026-01-01 00:27:42,69.846,0.4785,29.789,1487.6
2026-01-01 00:27:43,99.592,1.2684,20.96,1482.6
2026-01-01 00:27:44,71.787,0.4916,30.802,1489.2
2026-01-01 00:27:45,68.956,0.4209,29.924,1521.5
2026-01-01 00:27:46,70.336,0.5005,30.254,1497.3
2026-01-01 00:27:47,70.003,0.445,29.851,1486.1
2026-01-01 00:27:48,70.423,0.4133,29.483,1518.5
2026-01-01 00:27:49,68.952,0.5068,30.418,1542.9
2026-01-01 00:27:50,69.866,0.5244,29.556,1504.2
2026-01-01 00:27:51,67.603,0.5263,30.309,1524.7
2026-01-01 00:27:52,70.203,0.5284,30.023,1520.7
2026-01-01 00:27:53,70.675,0.4034,29.757,1487.9
2026-01-01 00:27:54,86.497,1.3678,23.837,1500.5
2026-01-01 00:27:55,89.706,1.8124,21.671,1474.3
2026-01-01 00:27:56,71.483,0.4476,28.683,1495.9
2026-01-01 00:27:57,70.547,0.5305,30.306,1487.5
2026-01-01 00:27:58,68.911,0.4657,30.185,1491.9
2026-01-01 00:27:59,69.579,0.504,30.68,1485.0
2026-01-01 00:28:00,67.749,0.4683,29.575,1494.3
2026-01-01 00:28:01,68.462,0.5281,31.516,1510.6
2026-01-01 00:28:02,69.193,0.5068,29.696,1497.6
2026-01-01 00:28:03,71.843,0.4776,29.3,1462.7
2026-01-01 00:28:04,69.041,0.4475,29.205,1485.1
2026-01-01 00:28:05,70.96,0.5134,28.613,1469.6
2026-01-01 00:28:06,69.193,0.4394,31.226,1504.9
2026-01-01 00:28:07,70.372,0.5214,31.097,1510.1
2026-01-01 00:28:08,69.788,0.6313,30.481,1505.1
2026-01-01 00:28:09,71.31,0.5675,29.283,1484.3
2026-01-01 00:28:10,69.198,0.5359,31.449,1504.9
2026-01-01 00:28:11,67.641,0.4957,29.719,1490.6
2026-01-01 00:28:12,67.927,0.4031,29.785,1477.2
2026-01-01 00:28:13,69.202,0.4339,31.15,1514.8
2026-01-01 00:28:14,68.126,0.5641,30.527,1516.4
2026-01-01 00:28:15,70.615,0.4605,31.761,1519.0
2026-01-01 00:28:16,69.301,0.465,30.199,1487.8
2026-01-01 00:28:17,73.562,0.4917,29.682,1523.6
2026-01-01 00:28:18,67.393,0.4469,29.511,1490.1
2026-01-01 00:28:19,70.305,0.4387,28.522,1513.1
2026-01-01 00:28:20,68.308,0.4975,29.777,1489.8
2026-01-01 00:28:21,69.26,0.4554,30.916,1495.5
2026-01-01 00:28:22,70.212,0.4629,30.479,1451.6
2026-01-01 00:28:23,66.512,0.4609,30.016,1494.0
2026-01-01 00:28:24,70.355,0.5261,29.204,1501.8
2026-01-01 00:28:25,72.854,0.4884,30.181,1491.8
2026-01-01 00:28:26,69.32,0.4911,30.81,1535.1
2026-01-01 00:28:27,70.39,0.5298,30.345,1476.8
2026-01-01 00:28:28,71.537,0.4929,30.133,1488.7
2026-01-01 00:28:29,69.754,0.4861,29.362,1481.9
2026-01-01 00:28:30,69.129,0.5235,30.694,1488.7
2026-01-01 00:28:31,66.586,0.5334,27.494,1520.6
2026-01-01 00:28:32,70.961,0.4926,30.306,1529.6
2026-01-01 00:28:33,69.83,0.504,32.056,1486.0
2026-01-01 00:28:34,68.481,0.4609,28.793,1485.5
2026-01-01 00:28:35,70.19,0.457,29.807,1476.9
2026-01-01 00:28:36,69.124,0.5385,29.994,1526.1
2026-01-01 00:28:37,69.207,0.5222,29.63,1522.4
2026-01-01 00:28:38,70.909,0.5228,30.829,1497.9
2026-01-01 00:28:39,67.992,0.514,30.378,1472.1
2026-01-01 00:28:40,71.571,0.5023,30.122,1473.9
2026-01-01 00:28:41,67.903,0.5348,30.638,1503.4
2026-01-01 00:28:42,69.006,0.5468,30.013,1511.0
2026-01-01 00:28:43,72.884,0.5456,32.544,1458.7
2026-01-01 00:28:44,71.691,0.495,30.121,1493.6
2026-01-01 00:28:45,70.146,0.5693,30.156,1532.4
2026-01-01 00:28:46,68.589,0.5114,28.632,1495.6
2026-01-01 00:28:47,69.206,0.5316,29.565,1529.8
2026-01-01 00:28:48,70.11,0.5141,30.918,1513.0
2026-01-01 00:28:49,70.056,0.5124,28.932,1478.3
2026-01-01 00:28:50,69.864,0.4632,28.274,1494.1
2026-01-01 00:28:51,69.954,0.5351,30.026,1497.4
2026-01-01 00:28:52,69.678,0.6423,31.097,1480.9
2026-01-01 00:28:53,67.837,0.4813,30.034,1480.6
2026-01-01 00:28:54,69.225,0.5035,29.731,1530.1
2026-01-01 00:28:55,71.372,0.4777,28.513,1480.5
2026-01-01 00:28:56,67.947,0.4756,30.362,1521.6
2026-01-01 00:28:57,69.716,0.5772,30.529,1491.3
2026-01-01 00:28:58,68.77,0.4664,28.575,1499.5
2026-01-01 00:28:59,70.167,0.4763,30.908,1511.2
2026-01-01 00:29:00,69.417,0.4206,30.613,1488.0
2026-01-01 00:29:01,72.216,0.4621,30.906,1511.4
2026-01-01 00:29:02,70.76,0.4146,30.467,1459.1
2026-01-01 00:29:03,68.032,0.5316,30.523,1508.8
2026-01-01 00:29:04,71.007,0.64,30.417,1450.6
2026-01-01 00:29:05,68.838,0.4817,30.695,1495.5
2026-01-01 00:29:06,69.135,0.4167,28.545,1517.1
2026-01-01 00:29:07,70.471,0.545,28.799,1512.4
2026-01-01 00:29:08,69.262,0.4637,29.411,1474.0
2026-01-01 00:29:09,71.339,0.565,29.896,1476.6
2026-01-01 00:29:10,68.838,0.4859,30.311,1486.2
2026-01-01 00:29:11,69.072,0.4684,30.26,1503.7
2026-01-01 00:29:12,69.015,0.4911,30.894,1459.4
2026-01-01 00:29:13,69.152,0.5379,30.919,1499.7
2026-01-01 00:29:14,71.649,0.4886,29.302,1506.2
2026-01-01 00:29:15,70.943,0.4752,30.191,1494.3
2026-01-01 00:29:16,72.565,0.4901,29.322,1510.5
2026-01-01 00:29:17,73.401,0.4364,29.849,1504.5
2026-01-01 00:29:18,68.454,0.5199,30.257,1489.2
2026-01-01 00:29:19,70.106,0.4107,27.273,1461.3
2026-01-01 00:29:20,68.236,0.4778,31.929,1502.7
2026-01-01 00:29:21,68.834,0.538,30.453,1480.9
2026-01-01 00:29:22,69.055,0.5152,29.523,1488.4
2026-01-01 00:29:23,68.414,0.5295,31.542,1509.6
2026-01-01 00:29:24,68.422,0.4967,29.722,1528.3
2026-01-01 00:29:25,69.784,0.5585,30.106,1499.2
2026-01-01 00:29:26,68.175,0.5462,29.61,1511.1
2026-01-01 00:29:27,71.263,0.5223,31.322,1471.1
2026-01-01 00:29:28,68.623,0.5464,29.916,1504.9
2026-01-01 00:29:29,74.214,0.5375,30.12,1498.8
2026-01-01 00:29:30,69.323,0.478,30.963,1524.6
2026-01-01 00:29:31,70.108,0.4328,30.468,1489.2
2026-01-01 00:29:32,68.057,0.521,29.957,1495.2
2026-01-01 00:29:33,72.559,0.5273,30.888,1521.2
2026-01-01 00:29:34,71.679,0.5545,32.031,1498.2
2026-01-01 00:29:35,70.445,0.4532,30.254,1477.8
2026-01-01 00:29:36,67.98,0.4547,30.093,1551.0
2026-01-01 00:29:37,70.316,0.523,30.137,1478.4
2026-01-01 00:29:38,68.318,0.4964,31.048,1498.7
2026-01-01 00:29:39,72.194,0.4057,29.521,1506.9
2026-01-01 00:29:40,71.214,0.5188,29.777,1505.4
2026-01-01 00:29:41,70.143,0.4074,28.77,1496.2
2026-01-01 00:29:42,66.345,0.4527,29.053,1496.3
2026-01-01 00:29:43,68.525,0.5676,29.586,1495.3
2026-01-01 00:29:44,71.032,0.5912,29.955,1477.7
2026-01-01 00:29:45,71.819,0.4392,31.415,1543.0
2026-01-01 00:29:46,71.664,0.4835,30.429,1495.6
2026-01-01 00:29:47,67.612,0.5021,29.27,1511.9
2026-01-01 00:29:48,70.452,0.5891,29.418,1493.3
2026-01-01 00:29:49,71.523,0.4754,31.1,1492.9
2026-01-01 00:29:50,67.512,0.4762,30.901,1490.9
2026-01-01 00:29:51,69.988,0.5774,30.023,1469.0
2026-01-01 00:29:52,70.411,0.4813,29.646,1496.8
2026-01-01 00:29:53,69.549,0.5361,30.9,1491.9
2026-01-01 00:29:54,85.643,1.0368,19.916,1523.4
2026-01-01 00:29:55,69.511,0.4914,30.314,1476.1
2026-01-01 00:29:56,69.509,0.417,31.818,1488.5
2026-01-01 00:29:57,69.778,0.4472,30.164,1482.0
2026-01-01 00:29:58,69.155,0.542,29.38,1528.9
2026-01-01 00:29:59,69.335,0.4975,30.328,1482.6
2026-01-01 00:30:00,69.94,0.484,29.624,1511.2
2026-01-01 00:30:01,70.664,0.4626,28.885,1519.4
2026-01-01 00:30:02,69.543,0.489,30.561,1497.1
2026-01-01 00:30:03,69.386,0.5151,30.894,1472.5
2026-01-01 00:30:04,70.139,0.5491,29.751,1472.7
2026-01-01 00:30:05,67.119,0.3687,29.698,1517.2
2026-01-01 00:30:06,70.716,0.4584,29.231,1474.8
